Timestamp,Cur_CF1_X,Cur_CF1_Y,Cur_CF1_Z,Cur_CF2_X,Cur_CF2_Y,Cur_CF2_Z,Cur_Cluster_X,Cur_Cluster_Y,Cur_Cluster_Z,Cur_Alpha,Cur_Beta,Cur_Phi1,Cur_Phi2,Cur_P,Des_Cluster_X,Des_Cluster_Y,Des_Cluster_Z,Des_Alpha,Des_Beta,Des_Phi1,Des_Phi2,Des_P,Des_CF1_X,Des_CF1_Y,Des_CF1_Z,Des_CF2_X,Des_CF2_Y,Des_CF2_Z
2025-05-06 13:27:51.054179,1.9880815744400024,0.7193900942802429,0.9960759878158569,1.0458749532699585,0.7678748965263367,0.9890041351318359,1.5169782638549805,0.7436324954032898,0.9925400614738464,0,0,0,0,0.9434797846938205,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9925943119592462,0.821937096118927,0.9990599632263184,1.0277796046667305,0.8704218983650207,0.9919881105422974
2025-05-06 13:27:51.159959,1.9881093502044678,0.7194608449935913,0.9960058331489563,1.0460580587387085,0.7680856585502625,0.9888498187065125,1.5170837044715881,0.7437732517719269,0.9924278259277344,0,0,0,0,0.9433325059534556,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9926093672251415,0.8219515442848205,0.9990347027778625,1.0278910781407644,0.8705763578414917,0.9918786883354187
2025-05-06 13:27:51.260786,1.9880777597427368,0.7193907499313354,0.9960982203483582,1.0460902452468872,0.7680787444114685,0.98892742395401,1.517084002494812,0.743734747171402,0.9925128221511841,0,0,0,0,0.9432721869076259,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9925897213632868,0.8218968510627747,0.9990930914878845,1.0279110816304875,0.8705848455429077,0.9919222950935364
2025-05-06 13:27:51.362071,1.988120436668396,0.7195045351982117,0.99601811170578,1.0458014011383057,0.7678648829460144,0.988933801651001,1.5169609189033508,0.743684709072113,0.9924759566783905,0,0,0,0,0.9435857541345144,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9926189182801528,0.8220306515693665,0.9990277290344238,1.0277341844038683,0.8703909993171692,0.9919434189796448
2025-05-06 13:27:51.469980,1.9880950450897217,0.7194098234176636,0.9960784316062927,1.0460680723190308,0.7680716514587402,0.9889609217643738,1.5170815587043762,0.7437407374382019,0.9925196766853333,0,0,0,0,0.9433098376896963,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.992600454070032,0.8219135284423829,0.9990705609321594,1.0278974163752195,0.8705753564834595,0.9919530510902405
2025-05-06 13:27:51.570272,1.9881174564361572,0.7194734215736389,0.9960280060768127,1.0458816289901733,0.7679294943809509,0.9888527989387512,1.5169995427131653,0.7437014579772949,0.992440402507782,0,0,0,0,0.9435082559851818,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9926159881538548,0.821992838382721,0.9990518450736999,1.0277834631019436,0.870448911190033,0.9918766379356384
2025-05-06 13:27:51.671049,1.9881117343902588,0.7194802761077881,0.9960441589355469,1.0460423231124878,0.7680542469024658,0.9889169931411743,1.5170770287513733,0.743767261505127,0.9924805760383606,0,0,0,0,0.9433477634447801,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9926113702007535,0.8219733715057373,0.9990519285202026,1.0278810643008944,0.8705473423004151,0.9919247627258301
2025-05-06 13:27:51.771700,1.9881172180175781,0.7194389700889587,0.996059775352478,1.0461982488632202,0.7682522535324097,0.9888179302215576,1.5171577334403992,0.7438456118106842,0.9924388527870178,0,0,0,0,0.943210753444976,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9926119739524233,0.8219007253646851,0.9990842342376709,1.0279773061760558,0.870714008808136,0.9918423891067505
2025-05-06 13:27:51.872398,1.9881147146224976,0.7194744944572449,0.9960354566574097,1.0457384586334229,0.7677620649337769,0.9889872670173645,1.5169265866279602,0.7436182796955109,0.9925113618373871,0,0,0,0,0.943638900370112,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9926162998972912,0.8220271825790405,0.9990309119224549,1.0276956040562613,0.8703147530555725,0.9919827222824097
2025-05-06 13:27:51.979764,1.9881134033203125,0.7194247245788574,0.9960593581199646,1.0461711883544922,0.7682226300239563,0.9888877868652344,1.5171422958374023,0.7438236773014069,0.9924735724925995,0,0,0,0,0.943232634796319,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9926099580260876,0.8218952536582946,0.9990699291229248,1.0279607969787952,0.8706931591033935,0.9918983578681946
2025-05-06 13:27:52.080093,1.9881373643875122,0.7195214629173279,0.9960223436355591,1.0457812547683716,0.7678371071815491,0.9889390468597412,1.516959309577942,0.7436792850494385,0.9924806952476501,0,0,0,0,0.9436204808663294,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9926295443830695,0.8220497488975524,0.999030065536499,1.0277216271104608,0.8703653931617736,0.9919467687606811
2025-05-06 13:27:52.181967,1.9880868196487427,0.7193799018859863,0.9960421919822693,1.0461283922195435,0.7681305408477783,0.9888717532157898,1.517107605934143,0.7437552213668823,0.9924569725990295,0,0,0,0,0.943246372373717,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.992594502800342,0.8218778133392334,0.9990594029426575,1.0279346243206295,0.8706284523010254,0.991888964176178
2025-05-06 13:27:52.282265,1.9881293773651123,0.7195044755935669,0.9960513114929199,1.0458564758300781,0.7679204940795898,0.9888894557952881,1.5169929265975952,0.7437124848365784,0.992470383644104,0,0,0,0,0.9435431224858378,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9926235822289067,0.8220194816589356,0.9990631580352783,1.0277679296882076,0.8704355001449585,0.9919013023376465
2025-05-06 13:27:52.382936,1.9880986213684082,0.7194799780845642,0.9960418343544006,1.0460901260375977,0.768083393573761,0.9888566136360168,1.517094373703003,0.7437816858291626,0.9924492239952087,0,0,0,0,0.9432888871758244,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.992603094452042,0.8219673037528992,0.9990621447563172,1.0279101539915614,0.870570719242096,0.9918769240379334
2025-05-06 13:27:52.490293,1.9881230592727661,0.7194501757621765,0.9960074424743652,1.0457099676132202,0.767707347869873,0.9889860153198242,1.5169165134429932,0.7435787618160248,0.9924967288970947,0,0,0,0,0.9436739322617861,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9926216674432116,0.8220186710357666,0.9990087509155273,1.0276781486883801,0.8702758431434632,0.9919873237609863
2025-05-06 13:27:52.590772,1.988131046295166,0.7194841504096985,0.9960325956344604,1.0462394952774048,0.7683132886886597,0.9888237118721008,1.5171852707862854,0.7438987195491791,0.9924281537532806,0,0,0,0,0.9431839410363225,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9926201497733873,0.8219246625900268,0.9990613341331482,1.0280021751701551,0.870753800868988,0.9918524503707886
2025-05-06 13:27:52.691464,1.9881229400634766,0.7194957733154297,0.99608314037323,1.0457830429077148,0.7678003907203674,0.9889948964118958,1.5169529914855957,0.7436480820178986,0.9925390183925629,0,0,0,0,0.9436037627291576,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9926209909234067,0.8220365405082702,0.9990675330162049,1.0277225988593082,0.870341157913208,0.9919792890548706
2025-05-06 13:27:52.793101,1.9881234169006348,0.7194893956184387,0.9960265159606934,1.0458203554153442,0.7678687572479248,0.9889393448829651,1.5169718861579895,0.7436790764331818,0.9924829304218292,0,0,0,0,0.9435707977200825,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9926205028934225,0.822017765045166,0.9990333437919616,1.0277457604961648,0.8703971266746521,0.9919461727142334
2025-05-06 13:27:52.900358,1.9880976676940918,0.7194002866744995,0.9960567355155945,1.0458122491836548,0.7679065465927124,0.9889935255050659,1.5169549584388733,0.743653416633606,0.9925251305103302,0,0,0,0,0.9435595138221518,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9926037815541122,0.8219389200210572,0.9990466833114624,1.0277421685725359,0.8704451799392701,0.9919834733009338
2025-05-06 13:27:53.002129,1.9881008863449097,0.7194578647613525,0.9960411190986633,1.0458165407180786,0.7678666114807129,0.9889529347419739,1.5169587135314941,0.7436622381210327,0.9924970269203186,0,0,0,0,0.9435536217564949,1.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.992606676581013,0.8219929695129394,0.9990423083305359,1.0277437796567799,0.8704017162322998,0.9919541239738464
